tempo,altura
1317,8.384282402080892
1318,8.390648599804567
1319,8.397014797528243
1320,8.403380995251919
1321,8.409747192975594
1322,8.41611339069927
1323,8.422479588422945
1324,8.42884578614662
1325,8.435211983870296
1326,8.441578181593972
1327,8.447944379317647
1328,8.454310577041323
1329,8.460676774764998
1330,8.467042972488674
1331,8.47340917021235
1332,8.479775367936025
1333,8.4861415656597
1334,8.492507763383376
1335,8.498873961107051
1336,8.505240158830727
1337,8.511606356554402
1338,8.517972554278078
1339,8.524338752001754
1340,8.530704949725429
1341,8.537071147449105
1342,8.54343734517278
1343,8.549803542896456
1344,8.556169740620131
1345,8.562535938343807
1346,8.568902136067482
1347,8.575268333791158
1348,8.581634531514833
1349,8.588000729238509
1350,8.594366926962184
1351,8.60073312468586
1352,8.607099322409535
1353,8.61346552013321
1354,8.619831717856886
1355,8.626197915580562
1356,8.632564113304237
1357,8.638930311027913
1358,8.645296508751589
1359,8.651662706475264
1360,8.65802890419894
1361,8.664395101922615
1362,8.67076129964629
1363,8.677127497369966
1364,8.683493695093642
1365,8.689859892817317
1366,8.696226090540993
1367,8.702592288264668
1368,8.708958485988344
1369,8.71532468371202
1370,8.721690881435695
1371,8.72805707915937
1372,8.734423276883046
1373,8.740789474606721
1374,8.747155672330397
1375,8.753521870054072
1376,8.759888067777748
1377,8.766254265501424
1378,8.772620463225099
1379,8.778986660948775
1380,8.78535285867245
1381,8.791719056396126
1382,8.798085254119801
1383,8.804451451843477
1384,8.810817649567152
1385,8.817183847290828
1386,8.823550045014503
1387,8.829916242738179
1388,8.836282440461854
1389,8.84264863818553
1390,8.849014835909205
1391,8.85538103363288
1392,8.861747231356556
1393,8.868113429080232
1394,8.874479626803907
1395,8.880845824527583
1396,8.887212022251259
1397,8.893578219974934
1398,8.89994441769861
1399,8.906310615422285
1400,8.91267681314596
1401,8.919043010869636
1402,8.925409208593312
1403,8.931775406316987
1404,8.938141604040663
1405,8.944507801764338
1406,8.950873999488014
1407,8.95724019721169
1408,8.963606394935365
1409,8.96997259265904
1410,8.976338790382716
1411,8.982704988106391
1412,8.989071185830067
1413,8.995437383553742
1414,9.001803581277418
1415,9.008169779001094
1416,9.014535976724769
1417,9.020902174448445
1418,9.02726837217212
1419,9.033634569895796
1420,9.040000767619471
1421,9.046366965343147
1422,9.052733163066822
1423,9.059099360790498
1424,9.065465558514173
1425,9.071831756237849
1426,9.078197953961524
1427,9.0845641516852
1428,9.090930349408875
1429,9.09729654713255
1430,9.103662744856226
1431,9.110028942579902
1432,9.116395140303577
1433,9.122761338027253
1434,9.129127535750929
1435,9.135493733474604
1436,9.14185993119828
1437,9.148226128921955
1438,9.15459232664563
1439,9.160958524369306
1440,9.167324722092982
1441,9.173690919816657
1442,9.180057117540333
1443,9.186423315264008
1444,9.192789512987684
1445,9.19915571071136
1446,9.205521908435035
1447,9.21188810615871
1448,9.218254303882386
1449,9.224620501606061
1450,9.230986699329737
1451,9.237352897053412
1452,9.243719094777088
1453,9.250085292500764
1454,9.256451490224439
1455,9.262817687948115
1456,9.26918388567179
1457,9.275550083395466
1458,9.281916281119141
1459,9.288282478842817
1460,9.294648676566492
1461,9.301014874290168
1462,9.307381072013843
1463,9.313747269737519
1464,9.320113467461194
1465,9.32647966518487
1466,9.332845862908545
1467,9.33921206063222
1468,9.345578258355896
1469,9.351944456079572
1470,9.358310653803247
1471,9.364676851526923
1472,9.371043049250599
1473,9.377409246974274
1474,9.38377544469795
1475,9.390141642421625
1476,9.3965078401453
1477,9.402874037868976
1478,9.409240235592652
1479,9.415606433316327
1480,9.421972631040003
1481,9.428338828763678
1482,9.434705026487354
1483,9.44107122421103
1484,9.447437421934705
1485,9.45380361965838
1486,9.460169817382056
1487,9.466536015105731
1488,9.472902212829407
1489,9.479268410553082
1490,9.485634608276758
1491,9.492000806000433
1492,9.498367003724109
1493,9.504733201447785
1494,9.51109939917146
1495,9.517465596895136
1496,9.523831794618811
1497,9.530197992342487
1498,9.536564190066162
1499,9.542930387789838
1500,9.549296585513513
1501,9.555662783237189
1502,9.562028980960864
1503,9.56839517868454
1504,9.574761376408215
1505,9.58112757413189
1506,9.587493771855566
1507,9.593859969579242
1508,9.600226167302917
1509,9.606592365026593
1510,9.612958562750268
1511,9.619324760473944
1512,9.62569095819762
1513,9.632057155921295
1514,9.63842335364497
1515,9.644789551368646
1516,9.651155749092322
1517,9.657521946815997
1518,9.663888144539673
1519,9.670254342263348
1520,9.676620539987024
1521,9.6829867377107
1522,9.689352935434375
1523,9.69571913315805
1524,9.702085330881726
1525,9.708451528605401
1526,9.714817726329077
1527,9.721183924052752
1528,9.727550121776428
1529,9.733916319500103
1530,9.740282517223779
1531,9.746648714947455
1532,9.75301491267113
1533,9.759381110394806
1534,9.765747308118481
1535,9.772113505842157
1536,9.778479703565832
1537,9.784845901289508
1538,9.791212099013183
1539,9.797578296736859
1540,9.803944494460534
1541,9.81031069218421
1542,9.816676889907885
1543,9.82304308763156
1544,9.829409285355236
1545,9.835775483078912
1546,9.842141680802587
1547,9.848507878526263
1548,9.854874076249938
1549,9.861240273973614
1550,9.86760647169729
1551,9.873972669420965
1552,9.88033886714464
1553,9.886705064868316
1554,9.893071262591992
1555,9.899437460315667
1556,9.905803658039343
1557,9.912169855763018
1558,9.918536053486694
1559,9.92490225121037
1560,9.931268448934045
1561,9.93763464665772
1562,9.944000844381396
1563,9.950367042105071
1564,9.956733239828747
1565,9.963099437552422
1566,9.969465635276098
1567,9.975831832999773
1568,9.982198030723449
1569,9.988564228447125
1570,9.9949304261708
1571,10.001296623894476
