tempo,temp,h,vazao,vazaoideal,tempideal+
707,53.282720913466555,562.5445936231314,0.20986359166503477,0.084, 57.0
708,53.283026317086026,563.3196973289787,0.21000832397801164,0.084, 57.0
709,53.28333087239301,564.0947895254975,0.21015295446553195,0.084, 57.0
710,53.28363458291081,564.869870220774,0.21029748333919504,0.084, 57.0
711,53.28393745214324,565.6449394228775,0.21044191080986857,0.084, 57.0
712,53.2842394835748,566.4199971398608,0.21058623708769192,0.084, 57.0
713,53.28454068067078,567.1950433797598,0.21073046238207968,0.084, 57.0
714,53.284841046877375,567.970078150594,0.210874586901725,0.084, 57.0
715,53.28514058562186,568.7451014603661,0.21101861085460347,0.084, 57.0
716,53.28543930031272,569.5201133170626,0.21116253444797614,0.084, 57.0
717,53.28573719433971,570.2951137286534,0.2113063578883932,0.084, 57.0
718,53.286034271074065,571.070102703092,0.21145008138169735,0.084, 57.0
719,53.28633053386858,571.8450802483155,0.21159370513302708,0.084, 57.0
720,53.28662598605775,572.620046372245,0.2117372293468202,0.084, 57.0
721,53.2869206309579,573.3950010827853,0.2118806542268171,0.084, 57.0
722,53.2872144718673,574.1699443878248,0.21202397997606398,0.084, 57.0
723,53.28750751206627,574.944876295236,0.21216720679691634,0.084, 57.0
724,53.28779975481735,575.7197968128754,0.21231033489104223,0.084, 57.0
725,53.28809120336537,576.4947059485834,0.2124533644594254,0.084, 57.0
726,53.288381860937605,577.2696037101845,0.2125962957023686,0.084, 57.0
727,53.28867173074387,578.0444901054873,0.21273912881949686,0.084, 57.0
728,53.28896081597666,578.8193651422845,0.2128818640097606,0.084, 57.0
729,53.289249119811245,579.5942288283532,0.21302450147143898,0.084, 57.0
730,53.28953664540579,580.3690811714546,0.21316704140214288,0.084, 57.0
731,53.28982339590149,581.1439221793343,0.2133094839988181,0.084, 57.0
732,53.290109374422656,581.9187518597223,0.21345182945774863,0.084, 57.0
733,53.29039458407685,582.693570220333,0.21359407797455957,0.084, 57.0
734,53.29067902795498,583.4683772688653,0.2137362297442203,0.084, 57.0
735,53.29096270913143,584.2431730130027,0.21387828496104752,0.084, 57.0
736,53.29124563066414,585.0179574604131,0.21402024381870846,0.084, 57.0
737,53.291527795594774,585.7927306187491,0.2141621065102237,0.084, 57.0
738,53.29180920694875,586.5674924956483,0.21430387322797023,0.084, 57.0
739,53.292089867735406,587.3422430987325,0.21444554416368466,0.084, 57.0
740,53.2923697809481,588.1169824356089,0.21458711950846593,0.084, 57.0
741,53.29264894956428,588.8917105138689,0.2147285994527784,0.084, 57.0
742,53.292927376545634,589.6664273410894,0.21486998418645478,0.084, 57.0
743,53.29320506483816,590.4411329248318,0.21501127389869915,0.084, 57.0
744,53.293482017372305,591.2158272726426,0.2151524687780896,0.084, 57.0
745,53.29375823706301,591.9905103920536,0.21529356901258148,0.084, 57.0
746,53.294033726809886,592.7651822905814,0.21543457478951006,0.084, 57.0
747,53.29430848949726,593.5398429757278,0.21557548629559342,0.084, 57.0
748,53.2945825279943,594.3144924549798,0.2157163037169353,0.084, 57.0
749,53.294855845155105,595.0891307358098,0.2158570272390279,0.084, 57.0
750,53.295128443818804,595.8637578256753,0.21599765704675478,0.084, 57.0
751,53.295400326809656,596.6383737320191,0.2161381933243936,0.084, 57.0
752,53.29567149693713,597.4129784622696,0.21627863625561886,0.084, 57.0
753,53.29594195699607,598.1875720238404,0.21641898602350476,0.084, 57.0
754,53.29621170976667,598.9621544241307,0.21655924281052769,0.084, 57.0
755,53.2964807580147,599.7367256705253,0.2166994067985694,0.084, 57.0
756,53.296749104491525,600.5112857703944,0.2168394781689192,0.084, 57.0
757,53.29701675193419,601.2858347310938,0.21697945710227712,0.084, 57.0
758,53.29728370306553,602.0603725599653,0.2171193437787563,0.084, 57.0
759,53.2975499605943,602.8348992643361,0.2172591383778857,0.084, 57.0
760,53.297815527215214,603.6094148515191,0.21739884107861282,0.084, 57.0
761,53.29808040560905,604.3839193288132,0.21753845205930628,0.084, 57.0
762,53.29834459844275,605.1584127035034,0.2176779714977585,0.084, 57.0
763,53.29860810836952,605.9328949828599,0.21781739957118823,0.084, 57.0
764,53.29887093802888,606.7073661741395,0.21795673645624314,0.084, 57.0
765,53.299133090046766,607.4818262845845,0.21809598232900243,0.084, 57.0
766,53.29939456703566,608.2562753214236,0.2182351373649794,0.084, 57.0
767,53.29965537159462,609.0307132918714,0.21837420173912397,0.084, 57.0
768,53.299915506309375,609.8051402031288,0.21851317562582517,0.084, 57.0
769,53.30017497375245,610.5795560623825,0.21865205919891378,0.084, 57.0
770,53.3004337764832,611.3539608768058,0.21879085263166462,0.084, 57.0
771,53.30069191704794,612.1283546535581,0.2189295560967993,0.084, 57.0
772,53.300949397979984,612.902737399785,0.21906816976648832,0.084, 57.0
773,53.30120622179976,613.6771091226186,0.21920669381235405,0.084, 57.0
774,53.30146239101488,614.4514698291773,0.21934512840547268,0.084, 57.0
775,53.30171790812022,615.2258195265659,0.2194834737163769,0.084, 57.0
776,53.301972775598,616.0001582218758,0.2196217299150582,0.084, 57.0
777,53.30222699591786,616.7744859221849,0.21975989717096947,0.084, 57.0
778,53.30248057153698,617.5488026345574,0.2198979756530271,0.084, 57.0
779,53.30273350490009,618.3231083660445,0.2200359655296136,0.084, 57.0
780,53.30298579843958,619.0974031236838,0.22017386696857985,0.084, 57.0
781,53.303237454575616,619.8716869144995,0.22031168013724742,0.084, 57.0
782,53.303488475716144,620.6459597455028,0.22044940520241094,0.084, 57.0
783,53.303738864257035,621.4202216236914,0.22058704233034046,0.084, 57.0
784,53.30398862258211,622.1944725560501,0.22072459168678377,0.084, 57.0
785,53.304237753063255,622.9687125495502,0.2208620534369685,0.084, 57.0
786,53.30448625806046,623.7429416111503,0.22099942774560466,0.084, 57.0
787,53.30473413992191,624.5171597477955,0.22113671477688682,0.084, 57.0
